,TITLE,today,tomorrow
391521,Microsoft to close Xbox Entertainment Studios and scrap original video plans,1,1
391523,Microsoft to wrap up Xbox Entertainment Studios soon,1,1
391524,Quantum Break Unaffected by Microsoft Entertainment Studios' Closure,1,1
391526,Microsoft has more Japanese Xbox One games to reveal,1,1
391528,PS4 vs Xbox One: Sony Console Still Leading in June Sales But Microsoft  ...,1,1
391532,Xbox One: 'Microsoft Has Been Perfect' Says Indie Dev,1,1
391533,Microsoft shuts down Xbox Entertainment Studios after two years and just one  ...,1,1
391534,Microsoft's Xbox Entertainment Studios To Close,1,1
391535,Microsoft's Black Thursday: XBox Live goes down as XBox Studio canned,1,1
391536,European Xbox team 'hit hard' by Microsoft cuts,1,1
391537,Microsoft Shutters Its Xbox Entertainment Studios,1,1
391538,Microsoft to shut down the Xbox Entertainment Studios,1,1
391539,"Microsoft is shutting down Xbox Entertainment Studios, Sony proves it can't  ...",1,1
391540,Microsoft axes Xbox Entertainment Studios,1,1
391541,Microsoft is Offering $100 Off on Xbox One for Trading in Xbox 360/Playstation 3,1,1
391543,Microsoft bails out of Netflix fight with Xbox Entertainment Studios shutdown,1,1
391545,Microsoft Shutting Down Xbox Entertainment Studios,1,1
391546,Halo TV show and Quantum Break safe after Microsoft shuts down TV division,1,1
391548,Microsoft closes Xbox TV production unit,1,1
391549,Microsoft to abandon original Xbox video content with the closure of Xbox  ...,1,1
391550,"Microsoft abandons Xbox TV push in order to focus on games, mobile and the  ...",1,1
391551,Microsoft shutting Xbox Entertainment Studios,1,1
391553,Microsoft Needs to Decide What Xbox Means to Them,1,1
391554,Microsoft to Shutter Xbox Television Show Studio,1,1
391556,Microsoft to shut down Xbox Entertainment Studios “in the coming month”,1,1
391559,Killstreak confirmed: Microsoft shuttering Xbox Entertainment Studios,1,1
391562,"Microsoft Job Cuts Lead to Shut Down of Xbox Entertainment Studios, Will Halo  ...",1,1
391564,Cut! Microsoft closes its TV studio,1,1
391565,Quantum Break unaffected by Microsoft redundancies,1,1
391566,Microsoft to Shut Down Xbox Entertainment Studios; Halo Series Unaffected,1,1
391567,"A month after its first big series, Microsoft says Xbox studio to close",1,1
391570,PS4 outsells Xbox One in US despite Microsoft's price drop,1,1
391571,Xbox Entertainment Studios is a casualty of Microsoft layoffs,1,1
391572,Microsoft Shuts Down Xbox Entertainment Studios Video Team,1,1
391574,Microsoft shuts down its XBOX Entertainment Studio,1,1
391575,Microsoft ends flirtation with Hollywood and original shows: source,1,1
391576,Microsoft Looks to Close Xbox Entertainment Studios Due to Restructuring,1,1
391579,PS4 sales better than Microsoft Corporation Xbox One without Kinect Sensor,1,1
391580,Microsoft to Close Xbox's Entertainment and Original Programming Studio,1,1
391583,Microsoft to shut down Xbox Entertainment Studios,1,1
391585,Microsoft pulls the plug on Xbox Entertainment Studios,1,1
391586,Xbox Entertainment Studios shuttered by Microsoft,1,1
391589,Microsoft Offers $100 To Trade-In Older Consoles For The Xbox One,1,1
391590,Microsoft doubles sales with low-price console package,1,1
391591,Microsoft to shut Xbox studio as part of layoffs,1,1
391595,Microsoft offers $100 off Xbox One if you bring in your old console,1,1
391600,"Microsoft's Missed Opportunity in Hollywood: 'What a Zero, the Whole Thing'",1,1
391601,Microsoft 'working toward a fix' for Xbox Live service woes [update],1,1
391603,Microsoft to close Xbox television studio,1,1
391605,"Microsoft closes Xbox Entertainment Studios, continues Halo TV show",1,1
391606,Microsoft to Close Xbox Entertainment,1,1
391607,Report: Microsoft Winds Down TV Show Production at Xbox Entertainment Studios,1,1
391609,Microsoft Xbox One sales double after Kinect-less experience goes on sale,1,1
391617,"Microsoft Laying Off 18K Employees, Closing Xbox Entertainment Studios",1,1
391618,NPD: Sony's PlayStation 4 outsells Microsoft's Xbox One for sixth month in a row,1,1
391621,June 2014 NPD: PS4 still outsells Xbox One despite Microsoft's price cut,1,1
391622,"Amidst layoffs, Microsoft abandons bid to be the next Netflix",1,1
391623,"Microsoft Already Abandoning Most of Its Xbox TV Content, Closing Xbox  ...",1,1
391624,"Microsoft Is Shuttering Xbox Entertainment Studios, but Halo TV Series Lives On",1,1
391626,"Microsoft to shutter production studio, end flirtation with original shows",1,1
391627,Microsoft to Shutter Most of Its Hollywood Unit,1,1
391628,Microsoft To Slash 18000 Jobs Hardest Hit Nokia + Xbox Divisions,1,1
391629,"Microsoft's Halo digital video and Halo TV shows aren't dead, but original TV  ...",1,1
391630,Microsoft ends flirtation with Hollywood and original shows: source 0,1,1
391631,"After Shutting Down Xbox Studios, Microsoft Faces Trust Issues With Advertisers",1,1
391633,Microsoft layoffs likely cause for cancellation of Xbox Originals,1,1
391637,Microsoft claims Xbox One sales more than doubled 'since June 9th',1,1
391638,Microsoft Is Shutting Down Xbox Entertainment Studios,1,1
391640,"Microsoft ends original TV content push, closes Xbox Entertainment Studios",1,1
391641,"Microsoft to Turn Off Xbox TV, Spielberg Okay With ThatDaily Edition",1,1
391642,Nadella is axing Microsoft's Xbox Entertainment Studios as well,1,1
391643,Microsoft Turns Its Back On Original TV,1,1
391646,"Microsoft closes Xbox Entertainment, cancels original content plans",1,1
391647,Phil Spencer confirms Microsoft will close Xbox Entertainment Studios,1,1
391648,Microsoft set to shutter Xbox Entertainment Studios,1,1
391649,"Microsoft to kill its original TV programming plans, shut down Xbox  ...",1,1
391650,Microsoft Dumps Its Original TV Division,1,1
391651,"PS4 vs. Xbox One Sales: Microsoft Price Cut Doubles Xbox Sales, But Sony  ...",1,1
391652,Xbox Will See 'Limited Change' During Microsoft's Massive Layoffs,1,1
391653,Microsoft: Xbox One Sales Double After Dropping Kinect,1,1
391654,Microsoft Xbox Live Games Gold July 2014: Are Xbox One Owners Getting A  ...,1,1
391658,Microsoft Xbox Sales Double in June With Lower Price Tag,1,1
391766,Microsoft layoffs in Puget Sound a good thing? | Tech association CEO sees  ...,1,1
391767,Microsoft is cutting jobs to make room for Nokia deal,1,1
391768,"Microsoft's Android experiment is over, and so are its feature phones",1,1
391769,Microsoft axes 18000 jobs as Nadella shifts focus,1,1
391770,Microsoft lays Android Nokia X to rest,1,1
391771,Microsoft CEO pivots sharply in cutting 18000 jobs,1,1
391772,Nokia MixRadio to Spin Off from Microsoft,1,1
391773,Microsoft CEO Announces Largest Workforce Reduction In The Company's History,1,1
391774,Microsoft just gifted the world's most promising mobile phone market to Google,1,1
391775,Microsoft Says Goodbye to Android and Feature Phones,1,1
391776,"Microsoft-Nokia Merger, Layoffs and Job Cut News 2014: Severance & Benefits  ...",1,1
391778,"Microsoft layoffs will take a year, critics wonder if a Nokia sale is down the road",1,1
391779,Microsoft Layoffs Signal a Changing Culture,1,1
391780,"Microsoft To Lay Off 18000, Including 50% of Nokia Workers",1,1
391781,Making sense of the Microsoft cutbacks: Did Satya Nadella go far enough?,1,1
391782,What a Leaner Microsoft Will Look Like After the Layoffs,1,1
391783,Microsoft scrap off Nokia X ; replace it with window phone,1,1
391784,Microsoft's big cuts: 5 things to know,1,1
391785,Microsoft to Cut Up to 18000 Jobs,1,1
391786,Nokia takes the brunt of Microsoft layoffs,1,1
391788,Microsoft Layoffs Would Be the Fourth-Biggest in Tech's Modern History,1,1
391789,Microsoft job cuts prompt Finnish demands,1,1
391790,Microsoft set to slash 18000 jobs,1,1
391791,'Microsoft Should Try to Implement Layoffs as Quickly as Possible',1,1
391793,Microsoft to cut 18000 jobs in its biggest layoff ever,1,1
391794,Microsoft to Eliminate 18K Workers as It Absorbs Nokia,1,1
391795,Microsoft to Cut 18000 Jobs in the Next Six Months,1,1
391796,Deep Microsoft jobs cuts not likely to affect Vancouver: expert,1,1
391798,Home»Gadgets»Launches»Microsoft Re Structuring Axe Falls On 18000  ...,1,1
391799,Discontinued Nokia X phones suffered from improvements in Microsoft system  ...,1,1
391800,Microsoft layoffs: Operating systems group chief Myerson's memo to the troops,1,1
391801,The Human Side of the Massive Microsoft Layoff,1,1
391804,"Microsoft will cut 18000 jobs, 15% of its global workforce",1,1
391805,Microsoft To Eliminate Up To 18000 Jobs Over Next Year,1,1
391806,Microsoft Corporation (MSFT)'s Nadella Is On A Mission: Clement Teo,1,1
391807,Quoted: on Microsoft's 18000 job cuts,1,1
391808,New chief executive at Microsoft to cut up to 18000 jobs in company shake-up,1,1
391809,Report: Microsoft to wind down Nokia's feature-phone biz to focus on Windows  ...,1,1
391810,Microsoft CEO pivots sharply with 18000 job cut,1,1
391811,Downsizing Microsoft to spin off Nokia's MixRadio music service,1,1
391812,"Microsoft kills Nokia X Android line-up, Asha and Series 40",1,1
391813,Microsoft set to axe 18000 jobs,1,1
391814,"Microsoft Job Cuts May Take A Year To Complete, Raising Concerns Among  ...",1,1
391815,Microsoft Corporation (MSFT) Layoffs Giving Visibility Of Its Revival Attempts,1,1
391816,Where Microsoft Corporation (MSFT) Stock Is Headed,1,1
391817,Microsoft plans 18000 job cuts,1,1
391818,Impact of Microsoft Corporation (MSFT) Mega Job Cuts Blodget,1,1
391819,"Microsoft ends Nokia X misadventure, axes 18000 employees",1,1
391821,Microsoft's Massive Lay-off Plan to Affect Engineering Unit in Beijing,1,1
391822,Microsoft Corporation (MSFT)'s Restructuring Plan Reveals The Company Has  ...,1,1
391823,Microsoft declare that they will give up their Android smart,1,1
391824,Microsoft Corporation (MSFT) Shifting Away from Hardware with 2/3 of Job Cuts  ...,1,1
391825,The Impact of Microsoft Corporation (MSFT)'s 18000 Job Cuts,1,1
391826,Microsoft Just Laid Off Thousands of Employees With a Hilariously Bad Memo,1,1
391827,How Nokia's Finnish homeland took the news of Microsoft cuts,1,1
391828,Channel Beat: Microsoft Cuts Most Jobs In History Of Company,1,1
391829,Has Microsoft abandoned its Android experiment forever?,1,1
391831,Nokia MixRadio to spin off from Microsoft for iOS and Android,1,1
391832,Microsoft plans mass layoffs in major reorganization,1,1
391833,Microsoft axes 18000 jobs as CEO shifts focus,1,1
391834,Microsoft to Lay Off 18000,1,1
391835,"Microsoft Discontinues Android, Asha and S40",1,1
391836,Satya Nadella sacks 18000 Microsoft staff,1,1
391837,Microsoft to slash 12500 of the jobs it's just bought in,1,1
391838,Microsoft Will Scream Under Satya Nadella (MSFT),1,1
391839,Microsoft drops Android from Nokia X phones,1,1
391840,Microsoft's massive layoffs not expected to hit Fargo; fate of Fargo's Nokia  ...,1,1
391841,Stock Update: Microsoft Corporation (NASDAQ:MSFT) – Microsoft Job Cuts  ...,1,1
391842,"Microsoft cutting 18000 jobs, signals new path",1,1
391843,"Set to be killed off by Microsoft, Nokia X didn't even threaten to succeed",1,1
391844,"To Help Boost Growth, Should Microsoft Sell Nokia to Lenovo?",1,1
391845,Nokia X: Is Microsoft right to kill off...,1,1
391846,Microsoft Corporation (MSFT) Remaking Itself as an Applications Focused  ...,1,1
391847,Microsoft quietly kills their 3D Touch Windows Phone codenamed 'McLaren',1,1
391848,Microsoft drops job cut bombshell: 18000 positions will be slashed as it shrinks  ...,1,1
391850,Microsoft To Cut Up To 18000 Positions,1,1
391851,Nokia Mix Radio Being Spun Out Of Microsoft,1,1
391852,Microsoft Will Cut 18000 Jobs,1,1
391853,"Microsoft Kills Nokia Asha and Series 40 Feature Phones, To Focus Intensively  ...",1,1
391855,"With Nokia, Microsoft is showing it's not afraid to make bold moves. Just not the  ...",1,1
391856,Microsoft To Spin Off Nokia's MixRadio,1,1
391857,Analyst: Microsoft CEO 'Seizing The Moment' Restructuring For Mobile World,1,1
391858,The Microsoft layoffs are about culture not money,1,1
391860,"Microsoft turning Nokia X lineup into Windows Phone Lumias, massive layoffs  ...",1,1
391861,"Microsoft cutting 18K jobs, signals new path",1,1
391863,"Microsoft to cut 1000 jobs in Finland, report says",1,1
391864,Microsoft to issue 18000 Pink Slips of Death Print This,1,1
391865,Microsoft Announces Major Job Cut: Top 5 Job Cuts in Modern Times,1,1
391867,Microsoft To Tap India's Budget Smartphone Market With Cheaper Windows  ...,1,1
391868,Microsoft mum on Charlotte's fate in 18000-job slashing plan,1,1
391869,Nokia Unit Severely Affected By Microsoft Job Cuts,1,1
391870,"Anger, disappointment feature in Finnish reaction to Microsoft job cull",1,1
391871,"Nokia Drops Android Phones, Microsoft Cuts 18000 Jobs, And More… [Tech  ...",1,1
391872,5 things Microsoft layoffs mean for the company's future,1,1
391873,What Microsoft's layoffs mean for the company's future,1,1
391874,Microsoft ditches off forked Android OS on Nokia X budget smartphones,1,1
391876,"Microsoft to scrap Android-based Nokia X, cut down 18000 jobs",1,1
391878,Microsoft cuts 18K jobs in largest-ever move,1,1
391879,Microsoft's Nadella memo Announcing 18000 Jobs Layoffs,1,1
391880,Microsoft to lay off 18000 employees: Is another recession looming?,1,1
391881,Microsoft Says 'Goodbye' to Android Phones,1,1
391882,Microsoft ends Android phone range as it cuts 18000 jobs,1,1
391883,Microsoft to slash 18000 jobs,1,1
391884,Microsoft to trim itself by cutting down 18000 jobs globally,1,1
391886,Microsoft may drag out layoffs for a year,1,1
391887,EU official asks to meet Microsoft on job losses,1,1
391888,Microsoft layoffs: What the bloodbath leaves behind,1,1
391889,Microsoft chucks Android based Nokia X to push Windows phones,1,1
391890,Microsoft to cut 18000 jobs this year as it chops Nokia,1,1
391891,Microsoft to slash 18000 jobs next year,1,1
391892,5 no-bull takeaways about Microsoft's restructuring,1,1
391893,Nokia's MixRadio hopes to become a standalone service following Microsoft  ...,1,1
391894,Microsoft confirms plans to cut up to 18000 jobs,1,1
391896,Microsoft decimates Nokia division,1,1
391897,Why Microsoft's layoffs are good for the company,1,1
391898,Nokia MixRadio to spin out of Microsoft,1,1
391899,"Microsoft Corp.'s share price up, to cut 18 000 employees as CEO Nadella seeks  ...",1,1
391900,Firing 18000 people isn't proof Microsoft is in trouble,1,1
391901,Microsoft to kill off Nokia X smartphones,1,1
391902,"Microsoft set to slash 18000 jobs, its largest ever staff cut",1,1
391903,Microsoft Employees In Seattle Are 'Shell Shocked' At The Size Of The Layoffs,1,1
391904,Why Is Microsoft Cutting 18000 Jobs,1,1
391905,Microsoft to axe 18000 jobs as software giant struggles with Apple and Google  ...,1,1
391906,Microsoft abandons Nokia X range as 18000 job cuts announced,1,1
391907,Microsoft to have biggest layoffs in history,1,1
391908,Microsoft set to axe 18000 jobs as software giant is hit by rivals' success,1,1
391909,"Microsoft shedding jobs, to let 18000 go",1,1
391910,"Microsoft axes 18k jobs, kills Nokia X Android lineup",1,1
391911,Microsoft announces 18000 job cuts in reorganisation,1,1
391913,Microsoft plans to cut 18000 jobs,1,1
391914,"Microsoft to end Nokia's brief affair with Android, aims to strengthen Windows  ...",1,1
391915,Memo From Microsoft CEO Announcing Job Cuts,1,1
391918,Memo From Microsoft Executive Vice President Stephen Elop Announcing Job  ...,1,1
391919,Microsoft to ditch Android from Nokia X phones,1,1
391920,Microsoft job cuts to marginally impact India operations,1,1
391921,Microsoft CEO announces massive job cuts with focus on Nokia unit,1,1
391922,Microsoft to kill Nokia's feature phones; Windows Phone the primary focus,1,1
391923,Microsoft to eliminate 18000 positions; CEO Nadela informs employees via email,1,1
391924,No more Android at Microsoft: Stephen Elop's internal memo spells out devices  ...,1,1
391925,"Microsoft restructuring will cost 18000 jobs, most in Nokia unit",1,1
391926,Microsoft to cut 18000 jobs this year as it trims Nokia,1,1
391927,Microsoft Plans To Get Rid Of Android On Nokia X Products!,1,1
391929,Microsoft ditches Nokia X Android phones,1,1
391930,Nokia MixRadio spins out of Microsoft as standalone streaming music service,1,1
391931,Microsoft job cuts in numbers: Impact on Indian operations,1,1
391932,Microsoft Job Cuts Prompt Finnish Demands as Recession Hurts,1,1
391933,Memo from Microsoft CEO Satya Nadella announcing the largest job cuts in the  ...,1,1
391934,Memo from Microsoft Executive VP Stephen Elop announcing job cuts,1,1
391935,Microsoft calls end to Android Nokia X smartphones,1,1
391936,"Microsoft to cut up to 18000 jobs, 1350 in region",1,1
391937,Microsoft CEO pivots sharply with 18000 job cut (Update),1,1
391938,Microsoft Corporation (MSFT) Job Cut Will Improve Company's Financial Position,1,1
391939,CEO Nadella stamps his mark: Will cutting 18000 jobs change Microsoft?,1,1
391940,Microsoft deleting 18000 jobs,1,1
391941,Microsoft to slash jobs,1,1
391942,"Microsoft slashing 18000 jobs, no word on Canadian operations",1,1
391943,Microsoft to cut 18000 jobs in cost-saving move,1,1
391944,Microsoft to eliminate up to 18000 jobs,1,1
391945,"Microsoft to kill Nokia X Android lineup, will focus on Windows Phone",1,1
391946,"Microsoft Lays Off 18000, Including a Third of Nokia, in Largest-ever Job Cuts",1,1
391947,Microsoft Layoffs Reportedly Coming,1,1
391948,18000 job cuts at Microsoft,1,1
391949,Microsoft cuts 18000 jobs,1,1
391950,Microsoft Expected to Announce Thousands of Job Cuts Today,1,1
391951,Microsoft to discontinue Nokia's feature phones,1,1
391952,Microsoft culls a massive 18000 staff. Does this spell the end of its devices?,1,1
391954,Microsoft job cuts: Stephen Elop's letter to employees,1,1
391955,Microsoft Pulls The Plug On Nokia's Experiment With Android,1,1
391956,Microsoft CEO pivots sharply with 18K job cut,1,1
391957,Microsoft on Thursday announced it will lay off up to 18000 workers over the next  ...,1,1
391958,Here's why Microsoft killed Nokia X Android phones,1,1
391959,Microsoft cutting 18000 jobs,1,1
391960,"Microsoft cuts 18000 jobs, signals new path for company",1,1
391961,Microsoft set to cut 18000 jobs,1,1
391963,Microsoft Kills Off Android On Nokia X Smartphones,1,1
391964,Microsoft CEO Satya Nadella's email to employees,1,1
391965,Microsoft Reportedly Killing Off Nokia's Feature Phones,1,1
391966,Microsoft to axe up to 18 000 staff,1,1
391967,FULL TEXT: Microsoft's Satya Nadella sends letter to 18000 employees over job  ...,1,1
391968,Microsoft announces largest layoff ever,1,1
391969,Microsoft job cuts suggest company cultural shift,1,1
391970,Microsoft to focus on Windows Phone OS; Android likely casualty,1,1
391971,Satya Nadella swings axe to cut 18000 jobs in Microsoft over next year,1,1
391972,Microsoft to focus on Windows Phone OS; Google Android likely casualty,1,1
391973,"Microsoft Abandons Nokia Asha, Series 40 Phones; Xpress Browser, MixRadio  ...",1,1
391974,Microsoft gears up to launch X2 in India as it axes Nokia X-series,1,1
391975,Microsoft cuts signal new path,1,1
391976,Microsoft announces steps to simplify organization and align devices strategy,1,1
391977,The Biggest Layoff in History of Microsoft,1,1
391978,"Microsoft Cuts Jobs Worldwide, Phases Out Android Nokia X Smartphones",1,1
391979,Microsoft Corporation (MSFT) is cutting 18000 jobs over the next year,1,1
391980,Memo From Microsoft CEO Satya Nadella Announcing Job Cuts,1,1
391981,Full text: Microsoft CEO Satya Nadella's letter to employees about massive job  ...,1,1
391982,Microsoft announces 18000 job cut,1,1
391983,"Microsoft axes jobs, signals new path",1,1
391984,How not to cut 12500 jobs: a lesson from Microsoft's Stephen Elop,1,1
391985,Microsoft to cut 18000 employees,1,1
391986,Microsoft to bid farewell to 18000 employees next year,1,1
391987,Microsoft Eliminating 18000 Jobs as Nadella Streamlines,1,1
391988,Microsoft to axe 18000 employees; Impact on India minimal,1,1
391989,Microsoft to cut 18000 jobs in major reorganisation,1,1
391990,Job Cuts to be Announced by Microsoft (NASDAQ: MSFT) this Week,1,1
391991,Microsoft Cuts 18000 Jobs in Move Away from Hardware,1,1
391992,"Bleed It Out: Microsoft Is Letting Go of 18000 of Its Workers, Ending Android  ...",1,1
391994,How Microsoft's global footprint is changing with its massive layoffs,1,1
391995,Microsoft announces biggest layoff in company history,1,1
391996,Microsoft's job cuts reflect change in strategy,1,1
391997,"Microsoft to shed 18000 jobs, discontinuing Nokia's Android phones",1,1
391998,Economist explains effect of Microsoft layoffs,1,1
391999,"Microsoft's layoff figure will hit 18K this year, 14 percent of workforce",1,1
392000,Finnish PM relieved after Microsoft decides to keep two R&D centers in Finland,1,1
392001,"Microsoft axes 18000 jobs, and Nokia bears the brunt",1,1
392002,"Microsoft will lay off 18000 workers, half of Nokia's staff will be gone",1,1
392004,Microsoft to lay off 14% of its employees,1,1
392005,Ouch: Microsoft slashing up to 18000 jobs,1,1
392006,"Satya Nadella swings axe, lops 18000 jobs at Microsoft",1,1
392007,Ireland set to escape Microsoft job cuts,1,1
392008,"Microsoft to Lay Off Thousands, Half Nokia",1,1
392009,"Microsoft announces biggest layoff in its history, 18000 out",1,1
392010,Investors back huge job cuts by Microsoft chief,1,1
392011,Ireland looks to escape global Microsoft 18000 job cull,1,1
392012,Microsoft layoffs demolish Nokia division,1,1
392013,Microsoft to cut 18000 jobs over a year,1,1
392014,Microsoft CEO Satya Nadella. (photo: DC/file),1,1
392015,Microsoft to cut 18000 jobs over next year,1,1
392016,Nokia X gets binned by Microsoft,1,1
392017,Microsoft laying off 378 in SD from Nokia unit,1,1
392018,Microsoft's Nadella hints at big changes to Windows,1,1
392019,Microsoft to scrap 18000 jobs,1,1
392020,Microsoft CEO announces a 18000 job cut,1,1
392021,Where Will Microsoft's 5000 Job Cuts Come From?,1,1
392022,Microsoft lays off 18000,1,1
392023,Microsoft Cutting 18K Jobs As It Integrates Nokia And Tries To “Move Faster”,1,1
392024,News / Tech / Economy Full Text of Microsoft CEO's Letter About Cutting 18000  ...,1,1
392025,Microsoft To Cut 14% Of Staff,1,1
392027,Microsoft slashing up to 18000 jobs,1,1
392028,Bill Gates is gone. Microsoft is now officially Satya Nadella's,1,1
392029,Microsoft to slash 18000 jobs - fears of cuts at Nokia subsidiaries in Cambridge  ...,1,1
392030,Microsoft to axe jobs in bid to become 'more agile',1,1
392032,Microsoft cuts 18000 jobs from global workforce,1,1
392034,Microsoft Announces Significant Cuts to Workforce,1,1
392035,Microsoft cutting up 18000 jobs,1,1
392036,How companies like Microsoft should handle mass layoffs,1,1
392037,NEWS WRAP: Microsoft confirms up to 18000 jobs will go in 'realignment' of  ...,1,1
392038,Microsoft details how it will cut up to 18000 jobs,1,1
392039,Microsoft to fire 14% of workforce worldwide,1,1
392040,"Microsoft to lay off workers, millennials won't pay for TV",1,1
392041,Microsoft to eliminate as many as 18000 jobs,1,1
392042,Microsoft CEO pivots sharply with 18000 layoffs,1,1
392043,Microsoft to cut 18000 jobs this year,1,1
392261,"IBM/Apple deal targets Microsoft, hurts BlackBerry",1,1
392288,"Microsoft's Challenge: Apple, IBM Aim at Enterprise",1,1
392299,Apple and IBM forge alliance to take on Microsoft's share of B2B,1,1
392300,Why Apple and IBM's partnership is bad news for BlackBerry and Microsoft,1,1
394142,China investigating Microsoft in monopoly case,0,0
394143,China opens anti-monopoly investigation of Microsoft,0,0
394144,Microsoft latest US tech target in Beijing,0,0
394145,China confirms Microsoft under investigation for breach of antitrust regulations,0,0
394146,China launches Official Investigation against Microsoft,0,0
394147,Microsoft at the receiving end of China's anti-trust probe,0,0
394148,Microsoft faces anti-monopoly probe in China,0,0
394149,China's raid on Microsoft offices is part of a new anti-monopoly probe,0,0
394150,China Raids Microsoft Offices in Anti-Monopoly Investigation,0,0
394151,China investigates Microsoft over 'monopolistic behavior',0,0
394152,China probe targets Microsoft,0,0
394153,"China opens anti-monopoly investigation into Microsoft over Windows, Office  ...",0,0
394154,China opens anti-monopoly investigation into Microsoft,0,0
394155,Microsoft latest US tech target in China,0,0
394156,Report: Microsoft's Chinese Offices Raided,0,0
394158,"With Microsoft in Sights, China Starts to Squeeze US Tech Companies",0,0
394159,Microsoft faces China antitrust probe,0,0
394160,China regulators probe Microsoft,0,0
394161,Microsoft in Chinese burn ENIGMA: Anti-trust agents in 'sudden visit' to offices,0,0
394162,China investigating Microsoft over Windows anti-monopoly claims,0,0
394163,China probe targets Microsoft new Pressure is being stepped up on foreign  ...,0,0
394164,Microsoft Corporation (MSFT)'s Anti-Trust Investigations in China: Déjà Vu  ...,0,0
394165,Up To Speed: Microsoft latest big U.S. tech company targeted by China,0,0
394166,"China opens anti-monopoly investigation into Microsoft over Windows, Office",0,0
394167,China launches anti-monopoly investigation against Microsoft Economy July 29  ...,0,0
394168,Microsoft Corporation (MSFT) Probed For Possible Monopoly In China: Eunice  ...,0,0
394169,China Launches Anti-monopoly Probe of Microsoft,0,0
394170,China confirms Microsoft probe for 'monopoly' actions,0,0
394171,"China confirms Microsoft raid, anti-monopoly probe",0,0
394172,China launches anti-monopoly investigation into Microsoft,0,0
394174,"Microsoft faces anti-monopoly probe in China over Windows, Office",0,0
394175,UPDATE 2-China regulator announces anti-monopoly probe of Microsoft,0,0
394176,China announces that Microsoft is target of anti-monopoly investigation,0,0
394177,China probes Microsoft for 'monopoly',0,0
394179,China regulator confirms anti-monopoly probe of Microsoft,0,0
394180,China antitrust probe targets Microsoft,0,0
394181,China confirms Microsoft probe for 'monopoly',0,0
394182,China regulator in anti-monopoly probe of Microsoft,0,0
394183,China targets Microsoft with anti-monopoly investigation,0,0
394184,National Roundup: Microsoft and Apple targeted by China,0,0
394185,The Morning Rundown: Microsoft latest big U.S. tech company targeted by China,0,0
394186,"Microsoft raided, faces China anti-monopoly probe",0,0
394187,China confirms Microsoft 'monopoly' probe,0,0
394188,Microsoft faces probe in China,0,0
394189,Microsoft latest big US tech company targeted by China,0,0
394190,China confirms Microsoft probe for...,0,0
394191,Chinese regulator conducts anti-monopoly investigation into Microsoft,0,0
394192,China conducting anti-monopoly probe into Microsoft,0,0
394193,JD.com to sell Microsoft's Xbox One games console in China,0,0
394194,There's no longer any doubt that Microsoft is in China's crosshairs,0,0
394196,China regulators visit Microsoft offices,0,0
394197,Microsoft faces China anti-monopoly probe,0,0
394198,RPT-China regulator in anti-monopoly probe of Microsoft,0,0
394199,Microsoft Could Face China Antitrust Probe,0,0
394200,Microsoft targeted in apparent Chinese anti-trust probe,0,0
394201,"Next Up, Microsoft. McDonald's, Apple, Starbucks, Already Know China's Wrath",0,0
394202,Chinese regulators visit Microsoft offices: Dow Jones,0,0
394203,China is investigating something in Microsoft.,0,0
394204,"Microsoft Spotlights Rise Of JD, Anti-Trust Probes",0,0
394205,Microsoft faces monopoly investigation in China,0,0
394207,China probes Microsoft for OS monopoly,0,0
394208,Microsoft confirms China investigation,0,0
394209,"Chinese regulators visit Microsoft offices: Dow JonesPublish Date: Jul 29, 2014",0,0
394210,China Targets Microsoft in Possible Monopoly Probe,0,0
394211,China probes Microsoft for operating system monopoly reports,0,0
394212,"Microsoft in China target of potential probe, Sina reports",0,0
394213,Microsoft faces anti-trust probe,0,0
394214,Microsoft's China offices under investigation by government officials,0,0
394215,Microsoft is pounced on by Chinese officials in alleged antitrust investigation,0,0
394216,Microsoft Probed in China as XBox One Launch Looms,0,0
394217,Chinese regulators raid Microsoft offices,0,0
394218,China probes Microsoft for operating system monopoly,0,0
394219,Microsoft and China: Impossible bedfellows?,0,0
394220,Microsoft Being Probed in China Allegedly for Anti-trust,0,0
394221,Microsoft said to be probed by China for operating system monopoly,0,0
394222,"China launches probe against Microsoft, orders raids",0,0
394223,Microsoft might be a target of China's monopoly probe after Qualcomm,0,0
394224,Reports: China Probes Microsoft for Operating System Monopoly,0,0
394226,Microsoft under investigation by Chinese authorities,0,0
394229,China launches Microsoft probe,0,0
394231,Microsoft probed by regulators in China amid US tension,0,0
394232,Chinese officials visit Microsoft offices,0,0
394233,REFILE-UPDATE 3-Microsoft targeted in apparent Chinese anti-trust probe,0,0
394235,Microsoft says under antitrust probe in China,0,0
394236,Microsoft targeted in Chinese antitrust probe,0,0
394237,Microsoft says it is under antitrust probe in China,0,0
394238,"China launches raids against Microsoft Corporation, orders probe",0,0
394240,Microsoft 'visited' by Chinese authorities,0,0
394241,Microsoft in China target of potential probe,0,0
394243,Microsoft visited in 'monopoly probe',0,0
394244,Sudden goverment official visits at Microsoft's factories in China,0,0
394245,Chinese government officials visit Microsoft offices without warning,0,0
394246,Microsoft likely targeted in Chinese antitrust probe,0,0
394247,"China has upped surveillance, alleges Microsoft",0,0
394248,Microsoft Investigated in China,0,0
394249,Unexpected Microsoft Probe Highlights China's Distrust of US Tech,0,0
