,TITLE,today,tomorrow
384891,Apple puts IBM rivalry to rest with deal to reach businesses,0,0
384892,Apple Teams Up With Former Rival IBM On Business Apps,0,0
384893,"Apple, IBM team up to create mobile applications",0,0
384894,Frenemies: A Brief History of Apple and IBM Partnerships,0,0
384895,"BlackBerry shares take a beating after Apple, IBM partner",0,0
384896,Apple Inc. (AAPL) partners with IBM,0,0
384897,Apple Eyes Business Market in Partnership with IBM,0,0
384898,Did Apple and IBM just kill BlackBerry?,0,0
384899,Apple and IBM team up for New Business Software Solutions for iPhones and  ...,0,0
384900,Apple-IBM deal threatens Android's enterprise push,0,0
384901,"Apple, IBM join hands to bring 100 business specific apps to iDevices",0,0
384902,Apple-IBM alliance may hit a speed bump in China,0,0
384903,Code/red: Tim Cook Explains Apple's IBM Alliance,0,0
384904,"BlackBerry Comments on Apple, IBM Enterprise Partnership",0,0
384905,Apple and IBM: Is this the future of the workplace?,0,0
384906,Apple's Stock May Be Ripe For The Picking (AAPL),0,0
384907,BlackBerry Ltd shares fall as Apple Inc and IBM Corp partnership targets  ...,0,0
384908,Historic Apple/IBM Mobile Agreement,0,0
384909,"Apple, IBM in tie-up to push iOS in enterprise",0,0
384910,Apple and IBM buddy up for enterprise push,0,0
384911,"Apple, IBM Deal: When Siri Meets Watson",0,0
384912,Apple and IBM may create Apps and sell phones by their joint efforts,0,0
384913,Apple Inc. And IBM Partnership Benefits Both Parties: Analysts,0,0
384914,Shares of BlackBerry move back on Apple deal,0,0
384915,Apple To Tie Knot With IBM,0,0
384916,Apple Puts IBM Rivalry to Rest With Deal to Reach Businesses (1),0,0
384917,Apple and IBM now entirely own the mobile enterprise space following partnership,0,0
384918,"Apple, IBM to develop Apps for iPhones, iPads",0,0
384919,Inside Apple-IBM partnership: A big win for both companies,0,0
384920,"Former Rivals Apple, IBM Announce Deal to Develop 100 Apps",0,0
384921,Apple/IBM deal wins praise; hardware impact debated,0,0
384922,Opinion: Apple and IBM power up with partnership,0,0
384923,Apple Announces Partnership With IBM,0,0
384924,Apple and IBM in major deal to tackle corporate market,0,0
384925,Apple and IBM Bury the Hammer,0,0
384926,"Apple-IBM Partnership Brings Big Data, Analytics to iOS Platform",0,0
384927,The Insurance App Side of the IBM and Apple Partnership,0,0
384929,VIDEO: The Apple-IBM Partnership,0,0
384930,IBM and Apple teaming up in mobile push: Tech analysts are impressed,0,0
384932,BlackBerry Shares Drop More Than 10% In Trading In Wake Of Apple/IBM Deal,0,0
384933,Apple-IBM Deal: Who Needs It More?,0,0
384934,BlackBerry stock hit by Apple-IBM alliance,0,0
384935,Apple: Street Lauds IBM Deal; Goldman Ups Target to $107; Piper Skeptical,0,0
384936,"BlackBerry Drops 9%, MobileIron Down 4% on Apple-IBM Deal; UBS, Baird See  ...",0,0
384937,Wow. This is a whole new Apple: Yoshikami,0,0
384938,Does anyone need BaaS when you've got IBM/Apple?,0,0
384939,Apple share price: Company strikes landmark partnership with IBM,0,0
384940,"Apple, IBM partner to shake up enterprise mobility",0,0
384941,"Apple (AAPL), IBM to Partner in Business Apps",0,0
384942,Apple's enterprise deal with IBM: The dawn of a new era at Apple?,0,0
384943,A Dell Executive Inadvertently Explained To Us Why Apple Was Smart To Do A  ...,0,0
384944,"Apple teams with IBM to sell mobile, cloud apps to business customers (Video)",0,0
384945,How Apple's Big Deal With IBM Hurts BlackBerry and Microsoft,0,0
384946,Apple & IBM to bring cloud business apps to iOS users,0,0
384947,Old Rivals Apple and IBM Are Teaming Up,0,0
384948,Apple And IBM Join Forces To Take Over Corporate World,0,0
384949,Apple and IBM Become Partners,0,0
384950,Apple partners IBM for enterprise push via made-for-business apps for iOS,0,0
384951,Apple and IBM: The deal aimed at taking...,0,0
384953,"Apple, IBM Will Woo Enterprises: Mobile Bombshell",0,0
384954,"Apple, IBM Team Up; Google Unveils Project Zero, Smart Contacts Deal",0,0
384955,"Apple, IBM To Team Up On Mobile Devices",0,0
384956,"Apple teams with IBM to sell mobile, cloud apps to business customers",0,0
384957,Apple Is Morphing Into A Beautiful Masterpiece,0,0
384958,"Money Minute: Apple, IBM Team Up to Boost Business Apps",0,0
384959,Stock futures push higher; Bank of America quarterly earnings decline; Apple  ...,0,0
384960,"Apple, IBM Make Deal to Create Apps, Sell Phones",0,0
384961,"IBM and Apple kiss and make up, as they move to secure the lucrative enterprise  ...",0,0
384962,"Analytics, Security Key to Apple, IBM Tie-Up",0,0
384963,Why Apple is using IBM as a Trojan Horse to crack the enterprise market,0,0
384964,"Apple, IBM announce deal for developing ""industry-specific"" business apps",0,0
384965,Can Apple Save IBM?,0,0
384966,"Apple, IBM put aside differences with landmark deal",0,0
384967,Apple and IBM try to team up again,0,0
384968,One-time rivals: Apple and IBM in business app partnership,0,0
384969,Apple and IBM to co-develop business apps,0,0
387724,West Virginia consumers could receive $1.7M more from Apple in e-book price  ...,0,0
387725,Apple To Refund $400 Million After Digital Books Settlement,0,0
387726,Morrisey: Apple Inc. settlement is an important victory for elec - WBOY.com  ...,0,0
387727,Consumers to receive part of Apple settlement,0,0
387728,"Apple, AGs propose $400M settlement over eBooks",0,0
387729,Apple to pay consumers up to $400m in e-books case,0,0
387730,Apple Could Pay Ebook Buyers $400 Million,0,0
387731,Morrisey: Apple Inc. settlement is an important victory for elec - Business  ...,0,0
387732,Book News: Apple May Pay Consumers $400 Million In E-Book Settlement,0,0
387733,Apple may refund US$400 mil. in digital book settlement,0,0
387734,Apple ready to pony up $450M in book-pricing settlement if appeals effort fails,0,0
387735,Attorney General weighs in on Apple eBook price-fixing,0,0
387736,Apple Agrees To Pay $400 Million In E-Book Price-Fixing Case by Jay Strubberg,0,0
387737,"Apple, Alabama AG reach agreement in e-book price-fix damage cla - WSFA  ...",0,0
387738,Apple agrees to pay $400 million in e-book price-fixing case,0,0
387739,Apple conditionally agrees to $450 million settlement in e-book price fixing suit,0,0
387740,Apple agrees to $400 million settlement over ebook price-fixing,0,0
387741,States announce agreement with Apple in e-books case,0,0
387742,Apple to pay £230-million in e-book price-fixing settlement,0,0
387743,"Apple Agrees To Conditional $450M Settlement Of E-Book Price-Fixing Suit, But  ...",0,0
387744,You Could Be Getting Money Back from Apple — Eventually,0,0
387745,Apple Agrees To Conditionally Settle E-Book Price Fixing Lawsuit For $400 Million,0,0
387746,AG Schneiderman Settles with Apple in E-book Price-Fixing Case,0,0
387747,Apple to Pay $450M in eBook Settlement,0,0
387748,Tennessee consumers sharing in Apple e-books settlement,0,0
387749,Apple to pay $400 million to settle e-book price-fixing case unless company  ...,0,0
387750,Apple reaches settlement with New York State AG over e-book pricing lawsuit,0,0
387751,Apple Inc (NASDAQ: AAPL) Pays $450 million In E-books Suit,0,0
387752,Apple Inc. (NASD:AAPL) Might Refund $400 Million To Its Digital Book Customers,0,0
387753,Apple May Have To Pay $450 Million For E-Book Price Collusion,0,0
387754,Apple agrees to pay $400 million settlement over e-book price fixing lawsuit,0,0
387755,Apple to pay $400 million in ebook price-fix settlement,0,0
387756,Apple e-Book Price-Fix Settlement Scandal,0,0
387757,"Apple agrees to pay up in settlement, conditionally",0,0
387758,Apple could pay $400m in e-books settlement,0,0
387759,Apple to pay $450m for price fixing,0,0
387760,More Speculation on the Final Bill for Apple's Price Fixing Problems,0,0
387761,AG STRANGE REACHES AGREEMENT WITH APPLE ON E-BOOK PRICE  ...,0,0
387762,"Apple to pay $450m in ""major victory"" on ebook price fixing",0,0
387763,Apple agrees to conditional settlement in e-book price-fixing case,0,0
387764,Apple settles e-books price fixing case for $400m,0,0
387765,Apple agrees to refund up to $400 million to consumers in e-book price-fixing case,0,0
387766,"Apple will stump up $450m in eBook price fixing settlement, pending appeal",0,0
387767,Apple agrees to $450m settlement,0,0
387769,Apple agrees to conditional $450 mln e-books antitrust accord,0,0
387770,Apple Appeals Against the Court's Ruling for E-book Price Fixing,0,0
387771,Apple agrees to pay $450 million in ebook price fixing case,0,0
387772,Apple to pay consumers up to $400 million in e-books case,0,0
387773,Apple May Refund $ 400 Million in Digital Book Settlement,0,0
387774,Apple ready to pay £262.7 million to settle e-book price fixing case,0,0
387775,Apple agrees to pay $450m settlement in ebook price fixing case,0,0
387776,"Apple Agrees To Pay As Much As $450M To Settle E-Book Case, But Says It Will  ...",0,0
387777,Apple may refund $400 million to consumers in digital book settlement,0,0
387778,Apple may refund 400 mn USD in digital book settlement,0,0
387779,Apple to pay for e-book price-fixing,0,0
387780,Apple agrees to pay $400mln to settle e-book price fixing lawsuit,0,0
387781,Ohio AG announces Apple settlement,0,0
387782,Apple to pay consumers up to US$400mil in e-books case,0,0
387783,"In e-book suits settlement,Apple agreed to pay $450 million",0,0
387784,Bad bookstore: The conspiracy set to cost Apple $US400 million,0,0
387785,Apple agrees to conditional $450 millions in e-books price-fixing case,0,0
387787,Apple To Cough Up $450m eBook Price Fixing,0,0
387788,Apple looks to settle e-book price-fixing lawsuit with $400M payout,0,0
387789,Apple To Pay $450m E-Book Price Fixing,0,0
387931,Is it third time lucky for IBM and Apple?,0,0
387932,Apple and IBM Reach Deal to Take Over the Corporate Market,0,0
387933,Don't Believe People Who Say Apple's New Deal With IBM Isn't Important - It's  ...,0,0
387934,Why enterprise IT pros should fear Apple and IBM,0,0
387935,"Apple And IBM - Connecting The Dots, Part 1: The Benefits",0,0
387936,"Apple, IBM Partner on Business-Minded Mobile Apps",0,0
387937,The Apple + IBM partnership: Who makes the first compromise?,0,0
387938,Apple CEO Tim Cook Says He Does 80% of His Work on an iPad and So Should  ...,0,0
387939,Apple Teams Up with IBM,0,0
387940,What will the IBM-Apple partnership mean for healthcare?,0,0
387941,IBM and Apple: From Rivals to Partners in 30 Years?,0,0
387942,Apple Is The Big Winner In The IBM Deal,0,0
387943,"Apple, IBM to Tie Up in Offering New Service",0,0
387944,Apple and IBM: Could Be a Perfect Marriage But…,0,0
387945,Apple Is The Big Winner In IBM Deal,0,0
387946,5 Reasons the IBM-Apple Team Will Succeed,0,0
387947,5 Reasons The Apple-IBM Team Will Succeed,0,0
387948,"Apple-IBM Deal: Trouble For Google, Microsoft",0,0
387949,IBM-Apple Deal Feeds CIO App Ambitions,0,0
387950,5 Steve Jobs Disses on IBM Before Apple Teamed Up With an Old Rival,0,0
387951,"New MacBook Pro, MacBook Air, iPhone 6 & iPads 2014 to benefit from Apple  ...",0,0
387952,The Big Honking Business-as-Usual IBM-Apple Deal,0,0
387953,Who should really worry about Apple/IBM? Microsoft,0,0
387954,Why Apple's Partnership With IBM Is A Big Deal,0,0
387955,Apple goes all corporate on us,0,0
387956,What's missing from Apple's big enterprise deal with IBM?,0,0
387957,What Apple and IBM's alliance means for government,0,0
387958,Apple's Siri Could Team Up With IBM's Watson,0,0
387959,Apple and IBM promo,0,0
387960,Apple-IBM Deal Weighs On BlackBerry Shares,0,0
387961,"Apple, IBM Join Hands To Transform Enterprise Mobility",0,0
387962,Cramer: IBM deal is smart for Apple,0,0
387963,Did Apple and IBM just kill BlackBerry?,0,0
387964,"Shares of BlackBerry lower after Apple, IBM announce business app partnership",0,0
387965,What IBM-Apple Partnership Really Means for Businesses,0,0
387967,Apple Teams Up With IBM To Make The Enterprise Push In Mobility,0,0
387968,Apple Invades The Enterprise Space,0,0
387969,Blackberry stock plunges after Apple and IBM collaboration,0,0
387970,Apple and IBM: ready to serve the mobile workforce,0,0
387971,Apple-IBM Is A Win-Win,0,0
387972,"Among IBM users, Apple agreement gets praise, questions",0,0
387973,"Apple's magic decade, IBM and Sony",0,0
387974,Apple and IBM forge B2B enterprise mobile partnership..,0,0
387975,Apple-IBM deal dents BlackBerry's prospects,0,0
387976,Blackberry Stock Plunges On News Of Apple/IBM Partnership,0,0
387977,Apple and IBM: A winning combo for IT,0,0
387978,Biggest losers (and winner) in Apple-IBM enterprise alliance,0,0
387979,Will an IBM-Apple Partnership Shake the Enterprise Mobility Market?,0,0
387980,Timeline: How Apple's iOS gained enterprise cred,0,0
387981,BlackBerry Not Threatened By Apple-IBM Partnership,0,0
387982,Apple & IBM enterprise partnership hits BlackBerry hard,0,0
387983,Apple-IBM deal dents BlackBerry,0,0
387984,IBM partnership will ensure Apple seizes the enterprise,0,0
387985,BlackBerry shares plunge after announcement of Apple-IBM partnership,0,0
387986,Apple and IBM forge global partnership to transform enterprise mobility,0,0
387987,"Taiwan market: Apple offers discounts on PCs, tablets and smartphones for back  ...",0,0
387988,Apple-IBM alliance dents BlackBerry's stock price,0,0
387989,"Apple-IBM deal dents BlackBerry's prospects, slams stock",0,0
387990,"Apple, IBM team up on mobile devices for business",0,0
387991,BlackBerry stock falls after Apple-IBM deal,0,0
387992,"What Apple, Inc. gets from its new iOS partnership with IBM",0,0
387993,BB shares fall on IBM/Apple deal,0,0
387994,"Apple and IBM, Working Together",0,0
387995,Apple and IBM forge link,0,0
387996,Apple Ready to Bang on the Enterprises with IBM,0,0
387997,BlackBerry stock dips over Apple's foray into enterprise segment,0,0
387998,"Apple, IBM Bury the Hatchet for the 1st Time in 30 Years",0,0
387999,IBM mobile app tie-up gives Apple enterprise credibility,0,0
388000,Apple and IBM put rivalry to rest with mobile device deal,0,0
388001,Why the Apple-IBM Partnership WorksDaily Edition,0,0
388002,Apple-IBM partnership spells bad news for BlackBerry,0,0
388003,Global alliance between Apple Inc and IBM for iPhone and iPad devices: How it  ...,0,0
388004,IBM and Apple join forces to push iPhone and iPad into the enterprise market,0,0
388005,"Apple & IBM Strike Landmark Partnership, Hope to Reinvent Business Computing",0,0
388006,Apple-IBM Enterprise Mobility Deal Weighs on BlackBerry Shares,0,0
388008,"Apple, IBM to develop cloud services & apps for iPhones, iPads",0,0
388009,"Apple, IBM to develop cloud services & Apps for iPhones",0,0
388010,"Apple, IBM team up",0,0
388011,Apple and IBM: Here's the huge downside that nobody's talking about.,0,0
388012,"Apple, IBM Team Up in Mobile Devices, Applications",0,0
388013,Apple-IBM partnership for business customers weighs on BlackBerry shares,0,0
388014,Apple and IBM unveil mobile device deal,0,0
388015,BlackBerry tumbles on Apple-IBM tie-up,0,0
388016,"Apple, IBM partner on enterprise mobility apps",0,0
388017,Apple-IBM Deal a 'Marriage of Two Masters',0,0
388018,Apple and IBM Partner Up for iPhone Enterprise Use,0,0
388019,Apple partners IBM on business software,0,0
388020,Apple and IBM Partner Up For Tech Growth,0,0
388021,Apple's Partnership With IBM Is About The Victory Of Design Over Data,0,0
388022,Apple portrayed IBM as Orwellian 'Big Brother' 30 years ago,0,0
388023,Apple and IBM Partner to Transform How Companies Work,0,0
388024,Apple-IBM alliance unlikely to shake up Indian market,0,0
388025,"Apple, IBM Ink 'Landmark' Enterprise Mobility Pact",0,0
388027,"Apple, IBM Bury the Hatchet to Push Into Enterprise",0,0
388028,"Apple, IBM to “Think Again” with new partnership",0,0
388029,Apple and IBM join forces to create apps and sell iPads and iPhones to business,0,0
388030,Apple And IBM Team Up To Bring I-Devices To Business Customers,0,0
388031,"The Huge Implications Behind Apple, Inc.'s New Partnership",0,0
388032,Frenemies: A Brief History of Apple and IBM Partnerships,0,0
388033,"Apple-IBM Deal to Offer Enterprise Apps on iPhone, iPad",0,0
388034,Is IBM Apple's Path At Last Into Enterprise Computing Infrastructure?,0,0
388035,How Tim Cook Is Taking Steve Jobs' Advice to Heart as Apple's CEO,0,0
388036,Apple deal with IBM to result in business apps,0,0
388037,Strained Bedfellows? Apple and IBM Team to Create Business Transformation  ...,0,0
388038,"Apple, Inc. Is Doubling Down on Enterprise With IBM",0,0
388039,"Apple, IBM to develop Apps for iPhones, iPads",0,0
388040,Apple and IBM pair up to tackle enterprise mobility,0,0
388041,Apple-IBM Deal: Who Needs It More?,0,0
388042,BlackBerry shares take beating in wake of surprise Apple-IBM partnership,0,0
388044,IBM and Apple hook up in big partnership “to transform enterprise mobility”,0,0
388045,Apple And IBM Deal Is Not A Game Changer For Enterprise,0,0
388046,"IBM, Apple team up on apps",0,0
388047,Is The Apple-IBM Union A Death Knell For Blackberry?,0,0
388048,More Mobile Big Data Analytics Coming with Apple-IBM Deal,0,0
388050,"BlackBerry shares take beating after Apple, IBM announce partnership",0,0
388051,"Apple and IBM forge partnership that could boost iPhones, iPads in the workplace",0,0
388052,"Wall Street rises as earnings, Apple, IBM partnership bolster sentiment",0,0
388053,Apple and IBM join forces to conquer your office,0,0
388054,"BlackBerry shares dip on reports of Apple, IBM partnership",0,0
388055,BlackBerry Plummets on Apple's Deal with IBM,0,0
388056,Cramer: Apple Wins Again,0,0
388057,Apple: Street Lauds IBM Deal; Goldman Ups Target to $107; Piper Skeptical,0,0
388058,"Apple's enterprise mobility deal with IBM could pressure BlackBerry, Google",0,0
388060,Apple-IBM deal smacks BlackBerry stock,0,0
388061,BlackBerry Is Tanking Following Apple's Big Partnership With IBM,0,0
388062,Will The Apple-IBM Alliance Lead to Deeper iPhone Banking?,0,0
388063,"Ignore the naysayers, IBM and Apple were made for each other",0,0
388064,Last Week A Dell Executive Inadvertently Explained To Us Why Apple Was  ...,0,0
388065,IBM and Apple iOS joint venture to support each other,0,0
388066,"Apple, IBM forge global partnership to transform enterprise mobility",0,0
388067,IBM is Apple's simplest solution to selling more iPads,0,0
388069,"IBM, Apple Team Up To Bring iOS To The Enterprise",0,0
388070,Apple and IBM Collaborate to Put IBM Apps in the Hands of iPad and iPhone  ...,0,0
388071,"Apple teams up with IBM to develop mobile devices, apps",0,0
388072,Tech rivals Apple-IBM ink marketing deal to embrace iPhones & iPads,0,0
388073,IBM and Apple partner to target business clients,0,0
388074,Apple and IBM: from flipping the bird to partnership,0,0
388075,"Daily business briefing: Apple, IBM partnering to create mobile applications",0,0
388076,Apple and IBM alliance is a shrewd move that Microsoft must fear,0,0
388077,"Historic partnership teams Apple and IBM on the mobile, cloud fronts",0,0
388078,"Apple, IBM Will Woo Enterprises: Mobile Bombshell",0,0
388079,"Apple teams with IBM to sell mobile, cloud apps to business customers",0,0
388080,"Apple, IBM Partner to Boost Business Adoption of iOS",0,0
388081,"Apple, IBM To Team Up On Mobile Devices",0,0
388082,Apple and IBM join forces to target business market,0,0
388083,"Apple, IBM team to work on mHealth apps",0,0
388084,Apple Inc. (AAPL) Partners With IBM Corp. To Sell iPhones And iPads To  ...,0,0
388085,Is All of Apple's Good News Actually Good?,0,0
388086,Steve Jobs spinning in his grave: Apple and IBM join forces,0,0
388087,"Apple and IBM Ink Exclusive, Global Partnership",0,0
388088,IBM Partnership With Apple Good For Stockholders,0,0
388089,Apple and IBM Partner Up for Better Mobility,0,0
388090,Apple Inc. (AAPL) and International Business Machines Corp. (IBM) Collaborate  ...,0,0
388091,Apple and IBM partner to gun for Microsoft and Google,0,0
388092,"Apple, IBM Put Aside Rivalry & Join Hands To Develop Enterprise Apps",0,0
388093,The Apple/IBM partnership is nothing but good news for the enterprise,0,0
388094,"Apple, IBM Team Up; Google Unveils Project Zero, Smart Contacts Deal",0,0
388095,Apple and IBM join forces to push iOS in enterprise,0,0
388096,IBM partners with Apple to deliver enterprise services for iOS,0,0
388097,"Apple, IBM to develop cloud services, apps for iPhones, iPads",0,0
388098,IBM and Apple team up for business,0,0
388099,"Apple, IBM tie up to tap global enterprise mobility market",0,0
388100,IBM and Apple Mean Business,0,0
388101,Apple And IBM's B2B Collaboration,0,0
388102,"Apple, IBM Bury The Sledgehammer In 'Landmark' Deal",0,0
388103,Apple's (AAPL) Alliance With IBM A Major Frontal Assault On Microsoft's (MSFT  ...,0,0
388104,Why Apple is cosying up to former rival IBM,0,0
388105,"Apple-IBM Deal Equals Bad News For Microsoft, Google & BlackBerry",0,0
388106,"Analytics, Security Key to Apple, IBM Tie-Up",0,0
388108,"Apple, Inc. (NASDAQ:AAPL) And International Business Machines To Enter Into  ...",0,0
388110,Apple and IBM: reshaping the world of work?,0,0
388111,Apple and IBM unite to catapult iPhones at businesses,0,0
388112,One-Time Bitter Rivals Apple And IBM Team Up,0,0
388113,"In IBM and Apple's wake, what will team Android do?",0,0
388114,Apple and IBM forge app alliance,0,0
388115,IBM joins forces with Apple to develop 100 business apps for iPhone and iPad,0,0
388117,"Apple buries the hatchet with IBM, teams up to target corporate market",0,0
388118,"Apple, IBM put aside differences with landmark deal",0,0
388119,Employees Pulled Apple Into Enterprise: Kirkpatrick,0,0
388120,"Once enemies, now allies: IBM, Apple team up for iPhone, iPad sales",0,0
388121,"Apple, IBM Team on Enterprise Mobility",0,0
388122,"Apple, IBM are “puzzle pieces with no overlap” in surprising enterprise move",0,0
388123,Apple CEO Tim Cook,0,0
388124,IBM joins hands with Apple: 3 things you need to know about the 'foes-turned  ...,0,0
388125,IBM and Apple ties go way back,0,0
388126,Apple and IBM fiddle iPhone and iPad to take chunk out of Microsoft's enterprise,0,0
388127,IBM and Apple... Sitting in a tree... KISSING,0,0
388128,IBM Agrees Deal With Apple To Develop iOS Apps And Sell iPhones And iPads,0,0
388129,Apple and IBM team up to create new business apps,0,0
388130,Apple and IBM form apps and sales partnership,0,0
388131,"Apple, IBM team up to create apps, sell phones",0,0
388132,Apple joins hands with IBM to conquer enterprise market,0,0
388133,Apple and IBM deal a threat to BlackBerry,0,0
388134,Apple and IBM team up to make the iPhone and iPad more business-savvy,0,0
388135,Apple and IBM to develop iPhone applications,0,0
388136,"Apple, IBM Join Hands To Push iOS In The Enterprise",0,0
388137,"Apple, IBM team up with enterprise focus",0,0
388138,Apple and IBM team up to push iPhone and iPad to enterprises,0,0
388139,IBM to partner with Apple,0,0
388140,"Apple and IBM, once fierce rivals, are partners now in business apps",0,0
388141,Apple and IBM from partnership to co-develop apps,0,0
388142,Apple and IBM join forces to push iPhones and iPads into the enterprise,0,0
388143,Apple partners with IBM on mobile devices for business,0,0
388144,"Apple Inc.'s share price down, signs corporate sales deal with IBM Corp  ...",0,0
388146,Apple and IBM team-up to make iPhones even better for work,0,0
388147,Apple and IBM team up to target business users,0,0
388148,IBM touts Apple products,0,0
388149,Apple teams up with IBM to make enterprise mobility model,0,0
388150,BlackBerry Ltd (BBRY) Down After Apple-IBM Deal,0,0
388151,IBM partners with Apple on new project,0,0
388152,Apple and IBM to Co-Develop Apps,0,0
388153,Apple joins hands with IBM in landmark partnership to conquer enterprise market,0,0
388154,Apple And IBM Team Up For Enterprise,0,0
388155,IBM takes Apple to the enterprise,0,0
388156,"Apple, IBM to develop iPhone apps for business users",0,0
388157,"IBM announces landmark partnership with Apple, to bring business apps for  ...",0,0
388158,IBM announces iPad partnership with Apple,0,0
388160,"IBM partners Apple to offer iPads, iPhones for business users",0,0
388162,"IBM and Apple to make ""business iPad""",0,0
388163,"Historical rivals Apple, IBM strike partnership",0,0
388165,Apple and IBM Kickstart Contextual Enterprise Mobility,0,0
388166,"Apple, IBM team up for corporate mobile apps",0,0
388167,Apple and IBM sign historic agreement,0,0
388169,Apple makes IBM connection on business apps,0,0
388170,"IBM to offer Apple's iPads, iPhones for business users",0,0
388171,IBM and Apple announce enterprise mobility deal,0,0
388173,"Apple, IBM partner in hopes of making mobile enterprise powerhouse",0,0
388174,"Apple teams up with IBM, wants you to use iPads, iPhones at work",0,0
388175,"Apple, IBM Team-Up to Offer iPhone and iPad Devices to Businesses",0,0
388176,Apple Teams Up With a Historic Enemy -- Here's Why,0,0
388177,Apple Gains After Hours and Lorillard Tumbles,0,0
388178,Measuring the effect on Microsoft of the Apple-IBM deal,0,0
388179,Former rivals Apple and IBM team up for mobile business apps,0,0
388180,"Apple, IBM to Develop IPhone Applications for Business Users",0,0
388181,IBM and Apple announce partnership to transform enterprise mobility,0,0
388182,Apple and IBM team up to make a big enterprise push,0,0
388183,"Apple, IBM Team Up To Transform Enterprise Mobility",0,0
388184,"IBM, Apple forge enterprise app pact: Watson, meet iPad",0,0
388185,"Apple, IBM forge enterprise partnership",0,0
388186,Apple and IBM forge partnership deal around enterprise mobility,0,0
388187,Apple Expands iPhone and iPad Trade-In Program to Australia,0,0
388188,Apple introduces trade-in to Perth,0,0
388189,Apple takes iPhone and iPad trade-in program to Australia with credit up to A$250,0,0
391124,Apple May Refund $400M in Digital Book Settlement,1,1
391126,Apple to pay $400 million to settle e-book price-fixing case unless company  ...,1,1
391127,Huge Investment from Apple for ebook Case,1,1
391128,Judge on Apple Settlement: Not So Fast,1,1
391129,Apple Inc. (AAPL) offers $450 million settlement in ebook price fixing suit,1,1
391130,Apple to pay over $400m in e-book settlement,1,1
391132,Apple settles for $400m in e-book price fixing lawsuit,1,1
391133,Book News: Apple May Pay Consumers $400 Million In E-Book Settlement,1,1
391134,Apple set to pay $400M to settle things with New York State,1,1
391135,Attorney general wades into Apple ebook price fixing saga,1,1
391136,Attorney General Horne Reaches Agreement With Apple On E-Book Price-Fixing  ...,1,1
391137,A closer look at the proposed Apple e-book agreement,1,1
391138,Apple's E-book Settlement Hinges on Appeals Court Action,1,1
391139,Apple settles e-book case for $450 million,1,1
391140,Delay Notice In $450M Apple E-Books Deal To Get Closer Look,1,1
391141,Request To Delay $450M Apple E-Books Deal To Get Closer Look,1,1
391142,Here's Why the E-Book Settlement Won't Hurt Apple,1,1
391144,Attorney General: W.Va. consumers could get $1.7 million from Apple,1,1
391148,West Virginia consumers could receive $1.7M more from Apple in e-book price  ...,1,1
391149,Apple agreed to pay $450 million as compensation for antitrust accord,1,1
391150,On the Books: Apple might pay ebook buyers up to $400 million,1,1
391151,Apple Inc. (AAPL)'s $450M E-Books Settlement,1,1
391152,Apple agrees to conditional settlement in e-book price-fixing case,1,1
391153,Apple will pay $450m to settle ebook case if appeal fails,1,1
391154,Apple OKs e-book penalty,1,1
391155,Apple Agrees to Conditional $450 Million Ebook Antitrust Settlement,1,1
391156,Apple agrees to pay US$450m to resolve e-books price fixing row,1,1
391157,Apple coughs up in e-book price fixing case,1,1
391158,Apple to pay $400mn to settle pricing lawsuit,1,1
391160,Apple reaches a tentative $450 million settlement in e-book price-fixing case,1,1
391161,Apple in $400m settlement over e-book price fixing,1,1
391162,Apple Agrees to Pay Up to $450 Million in E-Book Deal,1,1
391163,Apple agrees to conditional $450M in e-books antitrust accord,1,1
391164,Apple could fork over $400M to settle e-books price-fixing suit,1,1
391165,Multi-state agreement reached with Apple on e-book price-fixing damages claims,1,1
391166,Apple agrees to pay $450 million to settle ebook price fixing lawsuit,1,1
391905,Microsoft to axe 18000 jobs as software giant struggles with Apple and Google  ...,1,1
392257,"Apple, IBM Partner on Business-Minded Mobile Apps",1,1
392258,"Apple And IBM - Connecting The Dots, Part 1: The Benefits",1,1
392259,IBM and Apple: From Rivals to Partners in 30 Years?,1,1
392260,Did Apple and IBM just kill BlackBerry?,1,1
392261,"IBM/Apple deal targets Microsoft, hurts BlackBerry",1,1
392262,Upstream Vs. Downstream 'Complementary Partners' In Apple-IBM Deal,1,1
392263,Apple-IBM alliance a big setback for BlackBerry,1,1
392264,Excitement Tinged with Caution Follows IBM-Apple Deal,1,1
392265,"Apple, IBM team up in mobile devices, applications",1,1
392266,Apple and IBM team up on mobile devices and apps,1,1
392267,Apple and IBM Bury the Hammer,1,1
392269,"Apple teams with IBM to develop mobile devices, apps",1,1
392270,IBM Deal Could Help Apple Become An Integral Part Of Enterprise Computing  ...,1,1
392271,Apple's Deal With IBM Should Strengthen Its Narrow Moat,1,1
392272,Apple - IBM Partnership: Enough To Solve Enterprise iOS Fears?,1,1
392273,IBM to Help Apple Develop Enterprise Market through Partnership,1,1
392274,How the new Apple/IBM alliance plans to dominate the enterprise mobility market,1,1
392275,IBM and Apple partner to target business clients,1,1
392276,"Apple and IBM team up for new apps, mobile devices",1,1
392277,Apple Puts IBM Rivalry to Rest,1,1
392278,Old rivals IBM and Apple team up in iPad deal,1,1
392279,"Apple and IBM Ink Exclusive, Global Partnership",1,1
392280,"Apple, IBM team up on mobile applications, eye goverment and corporate  ...",1,1
392281,Apple (AAPL) Price Target Raised to $107 at Goldman Due to Enterprise  ...,1,1
