,TITLE,today,tomorrow
357102,How to find what Google search is deleting,0,0
357104,Is Google Search Result Removal Going Too Far?,0,0
357105,Google's 'right to be forgotten' takedowns a 'challenge to press freedom',0,0
357106,Google right to be forgotten 'to get messy' after BBC story disappears,0,0
357107,Spike in requests to remove Google search results - KTVN Channel 2 - Reno  ...,0,0
357108,Spike in requests to remove Google search results - KMPH FOX 26 | Central San  ...,0,0
357110,Is Google trying to get the right to be forgotten retracted?,0,0
357111,Just how far will Google go to make the world forget you?,0,0
357112,Google Removing Private Information Under 'Right to be Forgotten' Regulation,0,0
357113,Google's removal of BBC article raises censorship fears,0,0
357114,How To Get Around Google's 'Right To Be Forgotten',0,0
357116,'Right to be forgotten' gets real as Google wipes stories from search results,0,0
357117,"Google's Response to the ""Right to Be Forgotten"" Is Just Perfect",0,0
357129,Google acquires music streaming service Songza,0,0
357132,"Music Publishing Roundup 7.4.14: Songza + Google, Neilson Music Report  ...",0,0
357133,Google buying Songza is great news for Google Music users,0,0
357134,Songza acquisition will help Google improve music offerings and put music in  ...,0,0
357135,Google Grabs Songza as Streaming Music Race Heats Up,0,0
357136,"Google Snags Songza, But Will Streaming Ever Be Profitable?",0,0
357137,Google (NASDAQ: GOOG) Acquires Music-Streaming Startup Songza,0,0
357138,Songza officially acquired by Google,0,0
357139,Music streaming service Songza bought by Google,0,0
357140,Google's musical quest continues with Songza music streaming app purchase  ...,0,0
357141,"Why Google bought Songza and plans to make it faster, smarter and more fun",0,0
357142,Google Purchases Songza for a Speculated $39 Million,0,0
357143,"With Songza buy, Google recognizes music needs a human touch",0,0
357144,Google buys Songza: What does it mean for you?,0,0
357145,Facing the music: Why Google bought Songza,0,0
357146,Google buys music streaming service Songza to beef up its own music offering,0,0
357147,"Google Eyes Music Ad Market Vs. Pandora, Apple",0,0
357148,Google Inc. (GOOG) Buys Songza: Impact on Streaming Music Arena,0,0
357150,This is Google's Inexpensive Answer to Apple's Beats Music,0,0
357151,Why Google bought Songza: It's all about the playlist,0,0
357152,"The Zacks Analyst Blog Highlights: Google, Apple, Pandora, Microsoft and  ...",0,0
357153,Google Buys Songza And Shakes Up The Streaming Music Race,0,0
357154,Google acquisiton of Songza ads new note to company's digital strategy,0,0
357155,"Google Inc (NASDAQ:GOOG), acquired free streaming service Songza",0,0
357156,There's No Guarantee Apple and Google Will Crush Pandora,0,0
357157,"Google buys Songza, tunes up its music streaming service",0,0
357158,Google is in the process of buying music expert site Songza,0,0
359556,70000 people want to be forgotten by Google,0,0
359557,"Business update: Fraud, sex, post-it art: Google cuts search links",0,0
359558,Google makes U-turn on deletion of link about ex-Merrill boss O'Neal,0,0
359559,The Streisand Effect of Google Forget,0,0
359560,Google Removing Article by BBC Raises Fears of Censorship,0,0
359561,Who Deleted The Ex-CEO Of Merrill Lynch From Google?,0,0
359562,Google hides a Wall Street pariah,0,0
359564,VIDEO: Google Now Is The Killer App For Android Wear,0,0
359565,Google Now Is The Killer App For Android Wear,0,0
359569,Google Android Wear should spur developers to improve smartwatches: Review,0,0
359575,Two new smartwatches the first to use Google's Android Wear software,0,0
359576,"Google Play gets an update, holds 1.5M apps",0,0
359577,Google Releases Music Apps for Smartwatches…,0,0
359581,Google Releases Google Play Services 5.0,0,0
359585,Android Wear apps land in Google PlayStore,0,0
359586,"Samsung Gear Live, LG G and Moto 360 Google Android Wear Release Date",0,0
359597,Android Wear Apps now available on Google Play...for real this time,0,0
359601,Play Store unveils new Google Watch Models!,0,0
359603,60% Apps On Google Play Succeeded Due To Gaming And Freemium Model  ...,0,0
359605,Google Android Wear Powered Samsung Gear Live Smartwatch Goes on Sale  ...,0,0
359608,Samsung Gear Live available on India Google Play store for Rs 15900,0,0
359617,Google launches companion app for Android Wear,0,0
359619,Samsung Gear Live Android Wear smartwatch available on Google India Play  ...,0,0
359630,Google releases Android Wear app on Play Store,0,0
359646,Review: New smartwatches based on Google software make evolutionary  ...,0,0
359655,Samsung Gear Live goes on sale in India via Google Play,0,0
359661,Review of Google smartwatch,0,0
359684,IFTTT adds channel for Google Android Smart Watches,0,0
359686,First impressions of Google smartwatch,0,0
359690,"REVIEW: Google's New Smartwatches Can Do Everything, And That's Their  ...",0,0
359692,"Google's New Smartwatches Can Do Everything, And That's Their Biggest Problem",0,0
359694,"Samsung Renews Relationship With Google, Android With Launch of Gear Live",0,0
359697,Android Wear Gives Google Edge In Smartwatch Race,0,0
359699,Google unveils first Android smartwatches to go on sale in the UK,0,0
359705,Google smartwatch review roundup: Android Wear put through its paces,0,0
359710,"Android Wear review: Google Inc software is primitive, but could help developers  ...",0,0
359711,Google's Android Continues Company's Quest for World Domination,0,0
359724,Google's Android Wear is about simplifying future,0,0
359725,"Steve Wozniak on Galaxy Gear, Google Glass, & Future of Wearables",0,0
359739,Google Inc Buys Songza: Playlist Startup Was Acquired to Bolster Music  ...,0,0
359741,Will Google Climb Higher?,0,0
359742,Songza Bought By Google,0,0
359743,Google Buys Songza And Bans Explicit Porn Ads,0,0
359744,"How the music streaming battle is now pitting tech giants Apple, Google against  ...",0,0
359745,Google shows Apple how to buy a music service,0,0
359747,Google buys the future,0,0
359748,Google Partner With Songza With Plans to Overtake Apple and Spotify's  ...,0,0
359749,What is Songza and why has Google bought it up?,0,0
359750,In brief: Google buys music app that rivals Pandora,0,0
359751,Google Buys 'Mood Music' Start-Up Songza,0,0
359752,Songza will add yet another music service for Google's expanding line,0,0
359753,Google Acquires NY-Based Online Music Streaming Start-up Songza,0,0
359754,Google vs. Apple: Internet Search Company Acquires Songza to Rival Beats,0,0
359755,Google acquires Songza for $15m,0,0
359756,Google adds more musical chops with Songza deal,0,0
359758,Google buys music playlist generator Songza,0,0
359760,Google buys music streaming service Songza,0,0
359761,Google bags music streaming and recommendation service Songza,0,0
359780,"Microsoft, Google to Launch Smartphone Anti-Theft Features to New Operating  ...",0,0
359877,"Defiant BlackBerry head tries to goad Samsung and Google over ""unpopular"" Knox",0,0
359883,Android Security: Google Ready to Walk an Extra Mile,0,0
360191,Orkut Officially Shut Down: 5 Other Google Social Networking Sites That Failed  ...,0,0
361543,Oculus Rift support coming to Google's Chrome web browser,0,0
361559,Google rolls out Oculus Rift support for Chrome web browser,0,0
361564,Google Wants to Let You Browse the Web in Virtual Reality with Oculus Rift,0,0
361673,Google Gets Heat for 'Forgetting',0,0
361675,Google reinstates 'forgotten' links,0,0
361676,Google reinstates deleted Guardian links after scandal,0,0
361677,EU's Right To Be Forgotten Ruling Is A Nightmare For Google,0,0
361678,"Google hits reverse on ""right to be forgotten"" removals",0,0
361679,Google is caught up in a European censorship controversy,0,0
361680,Critics Decry Google's Deletion of Links to Comply With EU Courts,0,0
361681,Google Gets Heat for 'Forgetting' BBC Article,0,0
361682,How Public Backlash Against 'Right to be Forgotten' Removals Helps Google's  ...,0,0
361683,Censorship claims as Google cuts search results,0,0
361684,Google accused of abusing 'right to be forgotten' to gin up anger against the law,0,0
361686,'Right To Be Forgotten' Leads Google To Censor Certain Stories From UK,0,0
361687,"Adapting to privacy ruling, Google chooses to hit 'undo'",0,0
361688,Google defends 'right to be forgotten' ruling,0,0
361689,"Fraud, sex, post-it art: Google cuts search links",0,0
361690,Google informs UK media about articles blocked in search results,0,0
361691,Google begins reinstating some links it had removed,0,0
361692,Court grants 'right to be forgotten' from Google,0,0
361693,"Without explanation, Google reinstates some EU links",0,0
361694,Google at center of Europe censorship storm,0,0
361695,Google can't seem to decide whether to forget things or not,0,0
361696,Google denies over-zealously blocking articles,0,0
361697,"Google reinstates some links removed after controversial ruling, BBC reports",0,0
361699,Google not to delete Guardian links,0,0
361700,Europe's journalism disappearing down Google's court-ordered memory hole,0,0
361701,Google restores news links,0,0
361703,Google forced to climb down on flurry of deleted links,0,0
361704,VIDEO: Google Reverses Decision To Delete British Newspaper Links,0,0
361705,Google reinstates some 'right to be forgotten' links,0,0
361707,Google Reinstates Some Links in Europe,0,0
361708,"Is Google working the ""right to be forgotten"" system?",0,0
361709,Google cuts search links on 'right to be forgotten' ruling,0,0
361710,Google removes negative coverage of powerful people from its search results,0,0
361711,Google Sanitizing Web Searches In Compliance With European Ruling,0,0
361712,VIDEO: Google Super Successful At Spinning Europe's Right To Be Forgotten  ...,0,0
361713,Google deluged by 'right to be forgotten' requests,0,0
361714,Google: 'Right to be forgotten' gets real,0,0
361715,Google reverses decision to delete links,0,0
361717,"Google restores some links pulled on privacy law, newspapers say",0,0
361718,Google Super Successful At Spinning Europe's Right To Be Forgotten Ruling As  ...,0,0
361719,Google swamped by over 70000 'right to be forgotten' demands,0,0
361720,Google drops bid to 'forget' news links,0,0
361721,Google restores some links to news articles after outcry over removal under 'right  ...,0,0
361723,"Google Reinstates ""Forgotten"" Links",0,0
361724,"Google 'right to be forgotten' requests hit 250K, search titan re-instates some due  ...",0,0
361725,Google reverses decision to delete UK daily links,0,0
361727,What is Google deleting under the 'right to be forgotten' - and why?,0,0
361728,Google hit by over 70000 'right to be forgotten' requests,0,0
361729,Google Restores Some Links Pulled on Privacy Law Ruling,0,0
361730,Google begins erasing European search links,0,0
361731,Google reverses decision to delete British newspaper links,0,0
361732,Google responds to BBC blog removal,0,0
361733,You'll be shocked by what happened when we tested Google's 'right to be  ...,0,0
361734,Google Reinstates Links to Guardian News Articles,0,0
361735,Google Restores Links To Some Media Articles It Erased,0,0
361736,Google's BBC Blog Search Block Spreads Confusion,0,0
361737,Google restores links to British newspapers in 'right to be forgotten' flap,0,0
361738,Google reinstates deleted links to Guardian articles,0,0
361739,Google Restores Links To Some News Articles After Outcry,0,0
361740,Google backs down in censorship row and starts re-instating links torn down  ...,0,0
361742,Google deleting raises BBC concerns,0,0
361743,"Google denies being deliberately over-zealous on your right-to-be-forgotten, but  ...",0,0
361744,Google Bringing Back The 'Forgotten' Links After Pressure,0,0
361745,Google de-listing of BBC article 'broke UK and Euro public interest laws' - So  ...,0,0
361746,Google restores links to Telegraph's deleted articles,0,0
361747,"Google reinstates some ""right to be forgotten"" links",0,0
361748,Google reinstates 'forgotten' links after pressure,0,0
361749,Google Restores the “Forgotten” Links After Widespread Criticism,0,0
361750,Public outcry over the 'right to be forgotten' sends Google flip-flopping,0,0
361751,"Google Accused of ""Tactical"" Play Over Right to be Forgotten Deletions",0,0
361752,Google faces censorship accusations as it deals with 50000 EU requests to be  ...,0,0
361753,"Google finds right to be forgotten 'difficult', but says it's 'learning'",0,0
361755,Google responds to BBC “right to be forgotten” blunder,0,0
361758,Google 'censorship' a slippery slope,0,0
361759,"Deleted from history by Google: Solicitor who faced trial for fraud, offensive  ...",0,0
361760,European Commission criticises Google over BBC link removal,0,0
361761,Google struggling with removal requests,0,0
361762,Google reverses decision to delete UK paper links,0,0
361763,Google's removal of search links draws criticism,0,0
361764,Google Blog Link Removal Raises Concern,0,0
361765,Google accused of press censorship,0,0
361767,"For Google, the 'Right to Be Forgotten' Is an Unforgettable Fiasco",0,0
361768,Report: Google buys music service Songza for $39 million,0,0
361769,Google grabs Songza for $39 million; lesser than Apple-Beats deal,0,0
361771,Google Grabs Songza as Streaming Music Race Heats Up,0,0
361772,Google Officially Buys Music Curation Company Songza for $39 Million,0,0
361788,"Google Bans Porn, Sexually Explicit Ads; Christian Group Hails Enforcement",0,0
361789,Google Tightens Noose on Adult AdWords Ads,0,0
361790,Google dumps porn from its ads,0,0
361791,"Under Pressure From ""Family Values"" Groups, Google Stops Running Porn Ads",0,0
361792,Google Bans Porn Contents From Its Ad Network,0,0
361793,Google bans porn on AdWords,0,0
361794,Free Porn Video Search? Google AdWords Doesn't Want Your Filthy Sex Money,0,0
361795,"Google Steps up Moral Censorship, Hogties All Ads With Sexual Content",0,0
361796,Google makes it harder for you to find porn by removing adult content from adverts,0,0
361797,Google makes it harder for you to find porn: Tech giant has removed adult  ...,0,0
361798,Google Bans Porn Ads From Adwords And Search Results,0,0
361799,Google bans porn from their ads,0,0
361800,Google blocks porn ads on AdWords,0,0
361801,Google bans porn ads from search results,0,0
361802,"Google bans porn, sexually explicit content on ad network",0,0
361803,No More Porn Ads on Google,0,0
361804,Porn adverts banned by Google from appearing on search engine,0,0
361805,Google introduces block on porn advertising on AdWords,0,0
361806,Google bans porn from its ad network,0,0
361807,Google bans pornography from ads,0,0
361808,'Newbie' pornstars not likely affected by Google's ban on these Ad Words,0,0
361809,Google Banning Online Pornography Ads,0,0
361810,"Google Enforces AdWords Porn Ban In Search Results, Readies Expanded  ...",0,0
361811,"Google bans porn ads, sort of",0,0
361812,GOOG: Google Bans Porn Ads From Search Results,0,0
361813,Google Adult Ad Ban Now In Effect,0,0
361814,Google Starts to Remove Porn From Its Search Advertisements,0,0
361815,Google bans porn in ads,0,0
361816,Google Purges Porn From Its Ad Network,0,0
361817,"Google boots porn, banning sexually explicit ads",0,0
361819,Google dumps porn ads,0,0
361820,Google gives up porn,0,0
361821,Google bans porn ads from its ad network,0,0
361822,Google Gets Out of the Porn Business,0,0
361823,"Google cracks down on porn, bans explicit ads",0,0
362688,"VIRAL VIDEO: Google cofounders predict 'Machines that 'can think, and do  ...",0,0
362689,"Google Co-Founders Talk Regulation, Innovation, And More In Fireside Chat  ...",0,0
362690,Google Cofounder Sergey Brin: We Will Make Machines That 'Can Reason  ...,0,0
362691,"Google Prevents (Some) Terminators From Killing Founders Page, Brin",0,0
362692,"Both Google co-founders reveal beliefs on rent, privacy, taxes, law, & future tech  ...",0,0
362693,Google's Brin: Individual car ownership needs to go,0,0
362695,Google Co-Founders Upload File Instructing Terminators to Spare Them,0,0
362696,"The Future of the Workforce May Be Part-Time, Says Google CEO Larry Page",0,0
362697,Google Co-Founders To Healthcare: We're Just Not That Into You,0,0
362698,Google Killer Robots.txt File Blocks Terminators From Co-Founders,0,0
362699,"When the T-1000 Comes Knocking, Google's Bosses Won't Need  ...",0,0
362700,Google's Co-founders Will Be Safe From Terminator Robots,0,0
362701,Google outs founders Page and Brin as TERMINATORS,0,0
362702,Phew! Google prevents Terminators from killing Larry and Sergey,0,0
362703,Google Orders Terminator Robots Not To Kill Founders Brin & Page,0,0
362704,Is This a Google Easter Egg or Proof That Skynet Is Actually Plotting World  ...,0,0
362738,Google does U-turn on some deleted links in 'Right to be Forgotten' cases,0,0
362740,Google decides not to delete Guardian links,0,0
362741,GOOGLE REVERSES GUARDIAN DELETION,0,0
362742,Google restores links removed from search results due to right to be forgotten in  ...,0,0
362743,Censorship Claims as Google Cuts Search Results,0,0
362744,Trying to re-list stories Google has forgotten could make things worse,0,0
362745,Google begins reinstating some links it had removed,0,0
362746,Google reinstates 'forgotten' links,0,0
362747,Google receives 562 removal requests from Irish users,0,0
362813,BlackBerry responds to Google including Samsung Knox with Android L,0,0
364370,"Oculus joins Apple, Microsoft, Google in creating their own developer conference",0,0
364394,Apple Beefs Up iWatch Team; Google Bans Porn Ads; Qualcomm Buys Wilocity,0,0
364539,"How Android One Helps, Hurts Google's Hardware Partners",0,0
364545,How to: Get a refund on your Android apps purchased through the Google Play  ...,0,0
364547,Watch How Google's Android Wear Can Close Your Garage Door For You And  ...,0,0
364548,"Google Play Services 5.0 Update launched, Android Wear Apps Debuts at Play  ...",0,0
364578,"Google Is Interested in Your Health, But Deterred by Regulations",0,0
364580,Google CEO Larry Page knows what you think about work,0,0
364581,Even Google thinks the health industry is over-regulated,0,0
364583,Google CEO Larry Page: Tech protestors should blame government for  ...,0,0
364584,Google's Future Through The Eyes Of Page And Brin,0,0
364585,Google: Robots Will Enable Average Americans To Work Less,0,0
364586,"When Google finishes Skynet, only two will survive",0,0
364587,Google Thinks Self Driving Cars Will Reduce Car Ownership,0,0
364588,Google: self-driving cars may not look like cars,0,0
364589,"People Should Work Less, According to Larry Page (Google's Co-Founder)",0,0
364590,Google to Drop the 40 Hour Work Week?,0,0
364591,Google co-founder suggests a change to traditional work week (Video),0,0
364592,Google co-founder Sergey Brin on 'painful' health business and self-driving cars,0,0
364593,Google co-founders Brin and Page: Tech giant will not become healthcare  ...,0,0
364594,Google Co-Founder: People Shouldn't Have to Work So Much,0,0
364595,Google CEO: Steve Jobs Criticized Us For 'Doing Too Much Stuff',0,0
364596,Google's robot apocalypse emergency plan is just four lines of code,0,0
364598,Larry Page and Sergey Brin on what's next for Google,0,0
364599,Google Founders Talk About Ending the 40-Hour Work Week,0,0
364600,"Google's Page and Brin want you to work less, and their machines will make  ...",0,0
364602,Google co-founders challenge the concept of car ownership,0,0
364604,"Google's founders on the future of health, transport – and robots",0,0
364605,'Painful' regulations keeping Google on the periphery of life sciences,0,0
364606,"Google co-founders talk search speeds, driverless cars & potential M&As",0,0
364607,Opinion: Google co-founders to healthcare—We're just not that into you,0,0
367518,Sony Xperia Z1 Vs Google Nexus 5 – Specs & Features,0,0
367828,"Losers on Major News: Google Inc. (NASDAQ:GOOG), Delta Air Lines (NYSE  ...",0,0
367876,MediSafe Expands into Wearables During Google's I/O Developer Conference  ...,0,0
367881,The launch of Google's Android Wear has reportedly been soured by a bug  ...,0,0
367892,Google's Android Wear launch soured by bug?,0,0
367893,Android L vs iOS 8 comparison preview: Apple vs Google software showdown,0,0
367896,LG G Watch and Samsung Gear Live now ship in 1-2 business days from Google  ...,0,0
367911,LG's Android Wear-based G Watch is now on sale across the world on Google  ...,0,0
367921,LG G Watch & Gear Live go out of stock at Google Play India,0,0
367930,"Google Announces Android L, Android Auto, Android Wear & Android TV Versions",0,0
367944,Google's Android Wear may have a serious paid app problem,0,0
367946,Google Keen on Halting Android Defragmentation,0,0
367950,A Glowing Review for the New Google Smartwatch,0,0
367951,Google's Android Wear may have a serious DRM problem,0,0
367959,"Android Work: Google Adds Business, Security Features",0,0
367961,How Google Inc. Plans to Bring Android Everywhere,0,0
367963,"Google launches Android smartwatches from Samsung, LG",0,0
371664,Google fades in fight to save open internet,1,1
371667,Google fades into background in fight to save open Internet,1,1
371668,Home News World Google fades into background in fight to save open...,1,1
371671,"Report: Google, Facebook 'quiet' when it comes to net neutrality",1,1
371672,"Google, Facebook retreat from net neutrality battle",1,1
371674,Google fades in open internet fight,1,1
371727,Google CEO: Is the 40-Hour Workweek Really Necessary?,1,1
371729,Google CEO Larry Page believes working too much is bad,1,1
371730,Google CEO Larry Page Advocates for Shorter Work Weeks,1,1
371731,"America works too hard, says Google co-founder (+video)",1,1
371733,Google Co-Founder ​Sergey Brin Doesn't Understand Us And Never Will,1,1
371734,Google chief urges part-time work for all,1,1
371735,"Looking Ahead, Google, Facebook See Power in Connected Relationships",1,1
371736,"Google's Driverless Cars, Apple CEO Steve Jobs: Sergey Brin and Larry Page  ...",1,1
371737,Revisiting Google founder's take on 40-hour work week,1,1
371738,Medtronic May Have Mistakenly Overemphasized Google As Rival,1,1
371739,Google CEO Larry Page Wants Less Hour Workweek for Everyone,1,1
371740,Google Safeguards its Co-Founders Against Terminator Attacks,1,1
371742,"Khosla and Google's founders talk healthcare, Ginger.io, WellDoc",1,1
371743,Robots will help Americans to work less: Google co-founders,1,1
371744,"Google co-founder steers left: End individual car ownership, tax things 'we don't  ...",1,1
371747,'Fully Reasoning' AI Could be Future Development for Google,1,1
371748,Why Google's Larry Page says we should all work less,1,1
371751,LG G Watch on AT&T; PC Market Not Dead Yet; Google Co-Founders Talk AI,1,1
371752,Google's Co-Founder Has a Radical Idea About How Much You Should Really  ...,1,1
371753,Google's Co-Founder Has a Radical Idea About How Many Hours You Should  ...,1,1
371754,People shouldn't work so much: Google co-founder Larry Page,1,1
371755,Google co-founder says we should all work less - so how come those with jobs  ...,1,1
371756,Google's Co-Founder Has a Radical Idea About How Many Hours People  ...,1,1
371758,Google's Larry Page envisions a world with less work,1,1
371759,Larry Page: Billionaire Google co-founder says 'People shouldn't work as much',1,1
371760,End The 40-Hour Work Week: Google Founders,1,1
371761,Google plans to end 40-hour work week,1,1
371762,Fireside chat with the Google co-founders,1,1
371763,Is the CEO of Google smoking something?,1,1
371764,We should work less announces Google co-founder Larry Page,1,1
371765,"Google co-founder wants people to work less, have robots pick up the slack",1,1
371766,"Google co-founder wants people to work less, have robots help with tasks",1,1
371767,What if Google sold itself back in 1997? Larry Page and Sergey Brin share the  ...,1,1
371768,"Google's founders on the future of health, transport – and robots",1,1
371769,Billionaire Google CEO Thinks It Won't Be So Bad When Robots Start Taking Our  ...,1,1
371770,Google plans on killing the 40-hour work week,1,1
371771,Google CEO Larry Page Wants A Shorter Workweek For Everyone,1,1
371772,Google leaders think health is 'a painful business to be in',1,1
371773,Steve Jobs told Google it was “doing too much stuff”,1,1
371774,Google Co-Founder Says People Shouldn't Have to Work So Much,1,1
371775,Google Founders Eye 'Fully Reasoning' AI,1,1
371776,Google founder Larry Page says people shouldn't work so much (which is easy  ...,1,1
371777,Google's Larry Page talks of killing the 40-hour work week,1,1
371778,Larry Page explains why it would be 'stupid' to run Google like Apple,1,1
371780,Sergey Brin and Larry Page dish on why they didn't sell Google,1,1
371781,Google founders question the 40 hour work week,1,1
371782,Google Co-Founders Talk Artificial Intelligence Just a Matter of Time,1,1
371783,Even Google thinks the health industry is over-regulated,1,1
371784,"Google founders talk cars, work hours and Steve Jobs (Video)",1,1
371786,"Google Is Interested in Your Health, But Deterred by Regulations",1,1
371788,Why the Google Guys (and All Leftists) Want More Part-Time Workers,1,1
371789,"Google CEO Larry Page Argued With Steve Jobs, Who Said Search Giant Was  ...",1,1
371791,Google's co-founders on how the company differs from Apple,1,1
371792,Google Chief Sees End to Individual Car Ownership,1,1
371793,"If Terminator robots take over the world, Google founders are safe",1,1
371794,"Vinod Khosla Interviews Google's Co-Founders, Larry Page & Sergey Brin",1,1
371795,Google's founders safe from robot apocalypse,1,1
371877,You'll soon be able to install paid apps on Android Wear as Google offers  ...,1,1
371880,Google reveals workaround for paid Android Wear apps,1,1
371881,Google gives a workaround for Android Wear Paid App bug,1,1
371883,Google offers workaround for bug that stopped paid apps installing on Android  ...,1,1
371884,Google offers workaround for Android Wear paid apps bug,1,1
371885,Google has a workaround for paid Android Wear apps,1,1
371896,Google Details Workaround to Devs Looking to Sell Android Wear Apps,1,1
371898,what can Google's new smartwatch do?,1,1
371919,"Android Wear Problems: Early Google Watch Glitches Affect Apps, Hardware",1,1
371923,Google's Android Wear: 13 things you should know,1,1
371943,5 Things to Know About the Google LG G Watch,1,1
371960,"Ok Google, No Google, Help Google: The first few hours with Android Wear",1,1
371963,MediSafe expands into wearables during Google's I/O Developer Conference  ...,1,1
371986,Google Launches Music Apps for Smartwatches,1,1
371993,Is Google killing stock Android?,1,1
372065,Samsung Galaxy Note 4 vs Google Nexus 6 - Top Specs and Price Comparison,1,1
372259,"LG G3, HTC One M8, and Google Nexus 5 are the best Android smartphones",1,1
372270,Samsung Galaxy Note 10.1 2014 vs Google Nexus 7 vs NVIDIA Tegra Note 7  ...,1,1
377811,Microsoft's New CEO Says He Wants to Learn From Google,0,0
377835,Microsoft to challenge Google Chromebook with budget Windows-ready laptops,0,0
377839,"Microsoft's Memo Isn't News, But Its Plan to Work With Google Certainly Is",0,0
377846,Microsoft takes the battle to Google Chromebooks,0,0
377848,"Microsoft Aiming New, Inexpensive Laptops At Google's Chromebooks",0,0
377888,Windows brings fight to Google Chromebooks through trio of sub-$200 laptops,0,0
377890,Google Chrome takes big chunk of commercial notebook sales,0,0
377895,Here's Proof That Microsoft Is Terrified Of Google's Chromebooks,0,0
377913,"Alcon, Google enter into agreement for smart lens technology",0,0
377914,"Google Inc, Novartis AG To Develop Smart Glucose-Tracking Contact Lens",0,0
377915,Google picks a manufacturing partner for smart contact lenses,0,0
377916,Google agrees contact lens deal,0,0
377917,Google's new partnership will make smart contact lenses a reality,0,0
377918,Google Smart Lens Technology Licensed by Novartis,0,0
377919,Novartis and Google to develop 'smart' contact lens,0,0
377921,Google's smart contact lens is not what it sounds like,0,0
377922,Novartis to develop Google's smart contact lens,0,0
377923,"With Novartis deal, Google's glucose-sensing contact lens looks a little more real",0,0
377924,Google's smart contact lens is one step closer to your eyeball,0,0
377925,Google's 'smart lens' project that measures blood glucose levels now closer to  ...,0,0
377926,Google's Smart Contacts Closer to Becoming a Reality,0,0
377927,"Novartis, Google to collaborate on 'smart' lens",0,0
377928,"Google, Novartis Team for Smart Contact Lenses",0,0
377929,Google Inks a Deal With Novartis to Make Smart Contact Lenses,0,0
377930,Novartis wants to bring Google's smart contact lenses into your eyes,0,0
377931,Google could soon be detecting diabetes in your tears,0,0
377932,Novartis Google to develop smart contact lens,0,0
377933,"Google Inc.'s share price up, to cooperate with Alcom unit of Novartis AG to  ...",0,0
377934,Google Enlists Novartis To Ship Glucose-Sensing And Autofocus Smart Contact  ...,0,0
377935,A Google Inc (GOOG) Partnership that Could Push Stock to New Heights,0,0
377936,"Smart contact lens deal struck between Google, Novartis",0,0
377937,Novartis to Use Google Technology for Eye Care,0,0
377939,Google to put sensors directly into your eye,0,0
377941,Google finds partner to produce 'smart' contact lenses for diabetics,0,0
377942,Novartis And Google Join Hands To Develop 'Smart' Lens,0,0
377943,"Novartis, Google To Develop 'Smart' Contact Lens",0,0
377945,"Novartis, Google to develop 'smart' lens",0,0
377947,Google teams with Novartis to pioneer smart contact lens technology,0,0
377948,Google Joins Hands With Novartis For Smart Contact Lenses,0,0
377949,Google to develop 'smart' contact lenses,0,0
377950,Google and Novartis to develop smart contact lenses,0,0
377951,Google allies with Novartis's Alcon for smart contact lenses,0,0
377952,Google's smart contact lens one step closer to reality as licensing deal signed,0,0
377953,Novartis Agrees Deal to Develop Google's Smart Lens Technology,0,0
377954,Google set to develop smart contact lens,0,0
377955,Google and Novartis to develop diabetic contact lenses,0,0
377956,"Google, Norvartis Partner on Medical Applications of Smart Contact Lenses",0,0
377957,Google and Novartis to develop 'smart lens',0,0
377958,"Google, Novartis strike contact lens deal",0,0
377959,UPDATE 2-Novartis and Google to develop 'smart' contact lens,0,0
377960,Google teams up with Novartis to develop its smart glucose-tracking contact lens  ...,0,0
377961,Google to develop smart contact lens that can monitor glucose levels in eye,0,0
377962,Google strikes smart contact lens deal to track diabetes and fix farsightedness,0,0
377963,Novartis To License Google Smart Lens Technology,0,0
377965,Swiss drugmaker Novartis and Google to develop 'smart' contact lens,0,0
377966,Google shares Novartis lens vision: US company team up with Swiss  ...,0,0
377967,Novartis and Google to develop lens technology to track glucose levels,0,0
377968,Google strikes deal to develop smart contact lens to monitor glucose levels,0,0
377969,Google's high-tech contact lenses could help diabetes sufferers,0,0
377970,Google licenses smart contact lens technology to help diabetics and glasses  ...,0,0
377971,"Novartis, Google to make blood sugar-tracking contact lens",0,0
377972,"Google, Novartis to Develop ""Smart Contact Lens"" for Patients of Diabetes  ...",0,0
377973,Novartis licenses Google's smart lens technology,0,0
377974,Google's new partnership makes smart contact lenses a reality,0,0
377976,Alcon partners with Google to develop 'smart' CL,0,0
377977,Google And Novartis Team Up To Create Smart Contact Lenses,0,0
377979,Google's Glucose Monitoring Contact Lens Will Be Made A Reality,0,0
377980,Google teams up with Novartis to bring smart contact lenses to market,0,0
377981,Google and Novartis team up to make 'smart' contact lenses a reality,0,0
377982,Novartis to make Google's smart contact lenses,0,0
377983,Google announces smart contact lens partner,0,0
377984,Google Smart Contact Lens Focuses On Healthcare Billions,0,0
377985,Google's Smart Contact Lenses Are Going to Become a Real Thing,0,0
377986,Google and Novartis sign deal for smart contact lenses,0,0
377987,Google teams up with Novartis to bring glucose-tracking contact lens to market,0,0
377988,Google Signs Deal with Novartis to Make Glucose-Monitoring Contact Lenses a  ...,0,0
377990,Novartis and Google Seek to Revolutionize Eye Care with the Smart Lens  ...,0,0
377991,Novartis inks smart contact lens pact with Google,0,0
377992,Google Smart Lenses Get Boost From Alcon Owner Novartis,0,0
378040,Web Titans Including Google And Netflix Push FCC For Net Neutrality,0,0
378047,"Google, Facebook Call For 'Simple, Light Touch' Neutrality Rules",0,0
